+--------+---------------------+-----------------------+-----------------------+--------------------+-----------------------+---------------------+--------+--------+------------------------+
| Bin#   |         ZZ          |          ttZ          |         Higgs         |         WZ         |         Other         |        Total        |  data  | Ratio  |          WWZ           |
| Bin24  |  0.3679 ± 0.01136   |  0.005745 ± 0.005745  | -0.005248 ± 0.005248  |       0 ± 0        |  0.001186 ± 0.001186  |  0.3696 ± 0.01382   | 0 ± 0  | 0 ± 0  |  0.01316 ± 0.0007644   |
| Bin25  |  0.3195 ± 0.01059   |  0.01149 ± 0.006093   |  0.005248 ± 0.005248  |       0 ± 0        |     0 ± 0.001677      |   0.3363 ± 0.0134   | 0 ± 0  | 0 ± 0  |    0.0555 ± 0.04543    |
| Bin26  |  0.3024 ± 0.01037   |  0.008617 ± 0.005745  |         0 ± 0         |       0 ± 0        | -0.002372 ± 0.001677  |  0.3087 ± 0.01197   | 0 ± 0  | 0 ± 0  |  0.009197 ± 0.0005872  |
| Bin27  |  0.2413 ± 0.009223  |  0.005745 ± 0.006093  |         0 ± 0         |  -0.0108 ± 0.0108  |         0 ± 0         |  0.2363 ± 0.01545   | 0 ± 0  | 0 ± 0  |   0.05373 ± 0.04543    |
| Bin28  |  0.2303 ± 0.009154  |  0.008617 ± 0.005374  |         0 ± 0         |       0 ± 0        |  0.001186 ± 0.001186  |  0.2401 ± 0.01068   | 0 ± 0  | 0 ± 0  |   0.007 ± 0.0004894    |
| Bin29  |   0.207 ± 0.0087    |  0.01005 ± 0.004763   |         0 ± 0         |       0 ± 0        |         0 ± 0         |  0.2171 ± 0.009919  | 0 ± 0  | 0 ± 0  |   0.05252 ± 0.04543    |
| Bin30  |  0.1884 ± 0.008331  |  0.008617 ± 0.005374  |  0.005248 ± 0.005248  |       0 ± 0        |         0 ± 0         |  0.2022 ± 0.01122   | 0 ± 0  | 0 ± 0  |  0.006532 ± 0.0005071  |
| Bin31  |  0.1713 ± 0.007954  |     0 ± 0.004062      |         0 ± 0         |       0 ± 0        |  0.001186 ± 0.001186  |  0.1725 ± 0.00901   | 0 ± 0  | 0 ± 0  |  0.005275 ± 0.0004302  |
| Bin32  |  0.1684 ± 0.007916  |  0.005745 ± 0.004062  |  0.005248 ± 0.005248  |       0 ± 0        |         0 ± 0         |  0.1794 ± 0.01033   | 0 ± 0  | 0 ± 0  |  0.005368 ± 0.0004814  |
| Bin33  |  0.1417 ± 0.007291  |  0.002872 ± 0.004062  |   0.1038 ± 0.09868    |  -0.0108 ± 0.0108  | -0.001186 ± 0.001186  |  0.2363 ± 0.09962   | 0 ± 0  | 0 ± 0  |  0.005628 ± 0.0005299  |
| Bin34  |  0.1316 ± 0.007008  |  0.008617 ± 0.004062  |  0.005248 ± 0.005248  |       0 ± 0        |         0 ± 0         |  0.1454 ± 0.009652  | 0 ± 0  | 0 ± 0  |  0.004944 ± 0.0004882  |
| Bin35  |  0.1322 ± 0.007072  |  0.01293 ± 0.005562   |         0 ± 0         |       0 ± 0        |         0 ± 0         |  0.1451 ± 0.008998  | 0 ± 0  | 0 ± 0  |  0.005214 ± 0.0005253  |
| Bin36  |  0.1066 ± 0.006357  |  0.01149 ± 0.004541   |  0.005248 ± 0.005248  |       0 ± 0        |         0 ± 0         |  0.1233 ± 0.009412  | 0 ± 0  | 0 ± 0  |  0.004035 ± 0.0004276  |
| Bin37  |  0.1071 ± 0.006378  |  0.01149 ± 0.004062   |         0 ± 0         |       0 ± 0        |         0 ± 0         |  0.1186 ± 0.007562  | 0 ± 0  | 0 ± 0  |  0.003857 ± 0.0004516  |
| Bin38  | 0.09644 ± 0.006071  |   0.007181 ± 0.0038   |         0 ± 0         |       0 ± 0        |         0 ± 0         |  0.1036 ± 0.007162  | 0 ± 0  | 0 ± 0  |  0.003014 ± 0.0003543  |
| Bin39  | 0.08535 ± 0.005693  |   0.01005 ± 0.0038    |         0 ± 0         |  0.0108 ± 0.0108   |         0 ± 0         |  0.1062 ± 0.01279   | 0 ± 0  | 0 ± 0  |  0.003115 ± 0.0003569  |
