+--------+---------------------+-----------------------+-----------------------+---------------------+----------------------+---------------------+--------+---------+-----------------------+
| Bin#   |         ZZ          |          ttZ          |         Higgs         |         WZ          |        Other         |        Total        |  data  |  Ratio  |          WWZ          |
| Bin24  |  0.8557 ± 0.02015   |  0.02068 ± 0.007292   |  0.01367 ± 0.009668   |     0 ± 0.03808     |  0.00122 ± 0.00122   |  0.8913 ± 0.04477   | 0 ± 0  |  0 ± 0  |   0.1119 ± 0.06005    |
| Bin25  |  0.8035 ± 0.01956   |   0.0175 ± 0.007956   | -0.006836 ± 0.006836  | -0.02693 ± 0.02693  |  0.03647 ± 0.03531   |  0.8237 ± 0.04964   | 0 ± 0  |  0 ± 0  |   0.02179 ± 0.06004   |
| Bin26  |  0.6892 ± 0.01821   |  0.007956 ± 0.008268  |   0.02735 ± 0.01367   |        0 ± 0        |  0.00122 ± 0.00122   |  0.7258 ± 0.02426   | 0 ± 0  |  0 ± 0  |   0.1086 ± 0.06005    |
| Bin27  |  0.6159 ± 0.01727   |  0.01432 ± 0.007292   |         0 ± 0         |    0.147 ± 0.123    |        0 ± 0         |   0.7772 ± 0.1244   | 0 ± 0  |  0 ± 0  |  0.02119 ± 0.001017   |
| Bin28  |   0.5942 ± 0.017    |   0.0175 ± 0.007956   |         0 ± 0         |        0 ± 0        |  0.00122 ± 0.002113  |  0.6129 ± 0.01888   | 0 ± 0  |  0 ± 0  |   0.06115 ± 0.04246   |
| Bin29  |   0.496 ± 0.01557   |   0.0175 ± 0.007292   |  0.006836 ± 0.01184   |  0.02693 ± 0.02693  |        0 ± 0         |  0.5472 ± 0.03407   | 0 ± 0  |  0 ± 0  |  0.01614 ± 0.0008563  |
| Bin30  |  0.4627 ± 0.01509   |  0.007956 ± 0.007631  |         0 ± 0         | -0.02693 ± 0.02693  |  0.00122 ± 0.002113  |  0.4449 ± 0.03187   | 0 ± 0  |  0 ± 0  |   0.09921 ± 0.06004   |
| Bin31  |  0.4024 ± 0.01412   |  0.01432 ± 0.007631   |         0 ± 0         | -0.02693 ± 0.02693  |        0 ± 0         |  0.3897 ± 0.03135   | 0 ± 0  |  0 ± 0  |  0.01381 ± 0.0008399  |
| Bin32  |  0.3795 ± 0.01368   |  0.02228 ± 0.007795   |         0 ± 0         |        0 ± 0        |        0 ± 0         |  0.4018 ± 0.01574   | 0 ± 0  |  0 ± 0  |   0.09743 ± 0.06004   |
| Bin33  |  0.3457 ± 0.01312   |  0.01591 ± 0.006751   |         0 ± 0         |        0 ± 0        |  0.03525 ± 0.03529   |  0.3969 ± 0.03825   | 0 ± 0  |  0 ± 0  |   0.05348 ± 0.04246   |
