+--------+------------------------+----------------------+-----------------------+---------------------+-----------------------+-----------------------+--------+---------+-----------------------+
| Bin#   |           ZZ           |         ttZ          |         Higgs         |         WZ          |         Other         |         Total         |  data  |  Ratio  |          WWZ          |
| Bin24  |   0.01301 ± 0.003129   |  0.02664 ± 0.009001  |         0 ± 0         |        0 ± 0        |   0.03706 ± 0.03706   |   0.07671 ± 0.03826   | 0 ± 0  |  0 ± 0  |   0.1143 ± 0.06214    |
| Bin25  |   0.01041 ± 0.002846   |   0.0235 ± 0.01003   |         0 ± 0         |  0.04086 ± 0.04086  |  0.001404 ± 0.002431  |   0.07618 ± 0.04224   | 0 ± 0  |  0 ± 0  |   0.06926 ± 0.04394   |
| Bin26  |   0.01438 ± 0.003322   |  0.03134 ± 0.00991   |   0.01874 ± 0.01325   |  0.04086 ± 0.04086  | -0.001404 ± 0.001404  |   0.1039 ± 0.04423    | 0 ± 0  |  0 ± 0  |   0.06784 ± 0.04394   |
| Bin27  |   0.01234 ± 0.003089   |  0.03447 ± 0.009136  |         0 ± 0         |        0 ± 0        |  0.002807 ± 0.001985  |  0.04961 ± 0.009847   | 0 ± 0  |  0 ± 0  |  0.02191 ± 0.0008801  |
| Bin28  |   0.01109 ± 0.003126   |  0.02507 ± 0.00991   |   0.09576 ± 0.09576   |  0.04086 ± 0.04086  |  0.001404 ± 0.001404  |    0.1742 ± 0.1046    | 0 ± 0  |  0 ± 0  |   0.1076 ± 0.06213    |
| Bin29  |  0.007093 ± 0.002364   |  0.01724 ± 0.008438  |   0.01874 ± 0.01325   |        0 ± 0        |  0.002807 ± 0.001985  |   0.04588 ± 0.01601   | 0 ± 0  |  0 ± 0  |    0.104 ± 0.06213    |
| Bin30  |   0.01103 ± 0.002949   |  0.03134 ± 0.008582  |         0 ± 0         |        0 ± 0        |         0 ± 0         |  0.04237 ± 0.009075   | 0 ± 0  |  0 ± 0  |   0.05889 ± 0.04394   |
| Bin31  |  0.008427 ± 0.002504   |  0.02977 ± 0.008724  |         0 ± 0         |        0 ± 0        |     0 ± 0.001985      |   0.0382 ± 0.009291   | 0 ± 0  |  0 ± 0  |   0.1019 ± 0.06213    |
| Bin32  |  0.005763 ± 0.002046   |  0.02977 ± 0.009785  |  0.009372 ± 0.009372  |        0 ± 0        |  0.007119 ± 0.003638  |   0.05202 ± 0.01418   | 0 ± 0  |  0 ± 0  |   0.05606 ± 0.04394   |
| Bin33  |  0.007881 ± 0.002492   |  0.02507 ± 0.00799   |         0 ± 0         |  0.04086 ± 0.04086  |         0 ± 0         |   0.07381 ± 0.04171   | 0 ± 0  |  0 ± 0  |  0.01239 ± 0.0006748  |
| Bin34  |  0.005517 ± 0.002085   |  0.02194 ± 0.008582  |         0 ± 0         |        0 ± 0        |  0.001404 ± 0.001404  |  0.02886 ± 0.008943   | 0 ± 0  |  0 ± 0  |   0.09917 ± 0.06213   |
| Bin35  |  0.003806 ± 0.001706   |  0.0188 ± 0.007349   |         0 ± 0         |        0 ± 0        |         0 ± 0         |  0.02261 ± 0.007545   | 0 ± 0  |  0 ± 0  |   0.05415 ± 0.04394   |
| Bin36  |  0.007093 ± 0.002364   |  0.01097 ± 0.008724  |         0 ± 0         |        0 ± 0        |  0.004211 ± 0.002431  |   0.02227 ± 0.00936   | 0 ± 0  |  0 ± 0  |   0.05253 ± 0.04394   |
| Bin37  |  0.005377 ± 0.002037   |  0.02194 ± 0.007007  |         0 ± 0         |        0 ± 0        | -0.001404 ± 0.001404  |  0.02591 ± 0.007431   | 0 ± 0  |  0 ± 0  |   0.05277 ± 0.04394   |
| Bin38  |  0.005243 ± 0.001988   |  0.01567 ± 0.007007  |         0 ± 0         |        0 ± 0        |         0 ± 0         |  0.02091 ± 0.007284   | 0 ± 0  |  0 ± 0  | 0.007871 ± 0.0005217  |
| Bin39  |  0.001576 ± 0.001115   |  0.0188 ± 0.005863   |         0 ± 0         |        0 ± 0        |         0 ± 0         |  0.02038 ± 0.005968   | 0 ± 0  |  0 ± 0  |   0.05097 ± 0.04393   |
| Bin40  |   0.00223 ± 0.001292   |  0.0141 ± 0.006069   |         0 ± 0         |        0 ± 0        |         0 ± 0         |  0.01633 ± 0.006205   | 0 ± 0  |  0 ± 0  |    0.051 ± 0.04393    |
| Bin41  |  0.003153 ± 0.001576   |  0.01567 ± 0.005863  |         0 ± 0         |        0 ± 0        |   0.03846 ± 0.03708   |   0.05728 ± 0.03758   | 0 ± 0  |  0 ± 0  |   0.09426 ± 0.06213   |
| Bin42  |  0.004729 ± 0.001931   | 0.006268 ± 0.006648  |         0 ± 0         |        0 ± 0        |  0.001404 ± 0.001404  |   0.0124 ± 0.007063   | 0 ± 0  |  0 ± 0  | 0.005815 ± 0.0004593  |
